F2 B' F2 L F L2 R2 D2 U' R' U' F' D' F2 L' ,x+ y+ y+ F R' F' D' R' y+ y+ R2 y+ F2 U2 B2 U2 F2 y-,11,true
B' F2 L' B' D' R U' D U' L2 F2 U R U2 F' ,x- z+ L y+ L D' L y- F2 U' R2 U F2,9,true
B2 D' L B' R' B R2 D L D' U B2 R U2 R ,x- F R' F' y+ y+ R' y+ y+ B2 F2,6,true
D' F2 U2 R2 B F2 B R B' R2 D2 R D' F2 U' ,x- z- F' D R' y+ R' y+ y+ R' y+ L2,6,true
F2 R B' U2 R2 L' D2 F D F2 B' U2 F2 B' U ,x- F' D R' y- L D2 L y+ y+ F2 U2 B2 U2 F2 y-,11,true
F R2 L2 U' R2 D B' R2 F2 B' R' B2 L' F' B2 ,x+ x+ R' y- L y+ F2 L2 F2 U2 B2 U' L2 U2 R2 U F2,13,true
D' F' L' B' R' U' D' U2 F' R' F2 U B' R2 L ,x+ F' D R' y+ y+ F' D R' y- D2 R' D' R' y- F2 U2 B2 U' L2 U2 R2 U F2,19,true
F R2 D F R2 L2 F' U B L2 R2 L2 F2 D U ,y+ L D' L y+ y+ D L y+,5,true
D' R L R' L' B L' B' L2 B2 R D2 U R' F2 ,D' L F2 U2 B2 U2 F2,7,true
L' U F2 D' R' U F L2 R' D' L U' L F' R2 ,R' L D2 B2,4,true
D' U2 F2 B2 D B' R B R B' U2 L2 B2 D' F ,x- z+ y+ F2 U2 B2 U2 F2 y-,5,true
L2 D R2 D' L2 U D' U2 L2 B' U' L U' B F' ,x- z+ L y- L y+ y+ F2 U2 B2 U2 F2 y-,7,true
B' U2 D2 F2 R' B2 D' B D' R' F2 R' B2 F2 R ,x- z- D' L y- R' y+ F2 U2 B2 U2 F2,8,true
F' L' B' R2 F2 U2 F L' F' D' U2 D2 B' R2 U2 ,x+ F R' F' y- R' L y+ L2 F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,16,true
U2 L U R2 L' D B' U2 D2 L' R' L F2 D' L2 ,x- B2 F2 U' R2 U2 L2 U' F2,8,true
D R2 F' D2 U' B2 R2 L2 B U B' U2 F L' U ,x+ x+ y+ L y+ R' y+ D L y+,4,true
L R' D' U2 R' B2 D2 U B L2 F2 L' B' U' R ,x- z- y+ L y- D' B2 U' R2 U F2,7,true
L2 D2 R2 F2 B' L' D' B2 R' B U' R2 D2 F' L' ,x- y+ R' y- D' B2 D' L2 y+ F2 U' R2 U' B2 U2 F2 y-,12,true
U' F R2 U2 L2 B' R U2 L' D2 R' D' F' R2 L ,x- z- D' R' y- D' L y+ F2 U2 B2 U R2 U F2,11,true
U' R2 U2 D L2 U2 F2 L D' R D' B F2 U' B2 ,x- z+ R' y+ D' R' y- F2 U2 B2 U2 F2,8,true
B D2 L D2 L B F2 R2 B R' B2 L' B F' D ,x+ F' D R' F2 U' R2 U2 L2 U' F2,10,true
D U2 F R U' R2 U2 F2 R2 D2 R F2 R' B L ,R' B2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,11,true
F R2 U' F2 R' L' F2 R' F B R' D2 F' L R2 ,x- z+ F R' F' L D' L D2 L,8,true
L' F L U2 B2 L' D2 U2 F2 U' L' D U L2 F ,x+ x+ F' D R' y- F' D R' y+ R' y+ y+ R' y+ y+,8,true
U' L2 D U F D L2 R2 U' B2 D L2 B' R2 F' ,y- R' D' R' y+ R2 y+ F2 U' R2 U' B2 U2 F2 y-,11,true
D2 U2 D2 U' R' B2 L2 D R2 D' R2 D2 F' U2 F2 ,x+ F' D R' y- F' D R' D' F R' F' y- F2 U' R2 U F2 y+ y+,15,true
U2 D R F' L' R' D' L2 B D' B' F' D' L' B ,x- z+ R' L y- R' L y+,4,true
L U D L U F2 L U2 D2 B U' L2 F' R2 U' ,y+ R' y- F2 L2 y+ F2 U2 B2 U R2 U F2 y-,10,true
B2 D' F B2 L2 D' R2 D2 F2 B2 F' R2 B2 R F ,x- z- y+ L y- R2 D2 U2 B2 U2 F2,7,true
F D' B L2 B R' L F2 D B F' D F2 R U' ,x- y+ R' L D' R' y+ D' F R' F' y- F2 U2 B2 U2 F2 y-,13,true
U' D U F' L' D2 L' U D B D R' F' B R2 ,x- z- F R' F' L D' L y+ y+ D2 F R' F' y+ y+,10,true
L2 U2 R2 L' U' L2 R2 D U2 L' U' B L B2 U ,x+ x+ R' y- R' y+ B2 y+ F2 U2 B2 U2 F2 y-,8,true
U' D2 F2 U2 L' F' R2 B2 L F' D' R2 B2 F D ,x- y+ y+ L y+ D' L y+,3,true
D' F' D' B2 D' B2 L2 F' D2 U' F U' D2 U R' ,x- z+ D2 L y+ L F2 U' R2 U F2 y-,8,true
D' R D2 L B D2 L2 U2 L' B' D U F' D L2 ,x- L D' L y+ L y- R2 F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,15,true
D B F' D L' U' D R' F B' L B D' B' F2 ,x- L y+ y+ L y+ L y+ D' L2 F2 U2 B2 U' L2 U2 R2 U F2,14,true
U B' F D2 U2 D2 B2 D' R' D R' D' F' U2 L2 ,y+ y+ L y+ y+ D' B2 F2 U' R2 U2 L2 U' F2,10,true
L U B' L2 U R L2 U' D2 F D' U' B D F ,x+ y- R' y+ B2 y+ F2 U2 B2 U R2 U F2 y-,9,true
B' D' F2 D R' F' D U' F' U' B' U L' U D2 ,x- z+ y+ R' y+ D2 L y+ D2 F R' F' y+ F2 U' R2 U F2,12,true
U2 L' F2 R' U' D B2 L B' R F U' B2 F U2 ,x- z- y+ R' y+ L y+ R' y+ D' B2 F2 U2 B2 U2 F2,10,true
D' R2 B U2 B F D2 F2 D2 U' L F' U' D F' ,x- z- y+ y+ F' D R' D' R' L y- F2 U' R2 U F2 y-,11,true
F2 U D' F' R F' L F L' B' L2 R2 D2 F D ,x+ y+ F' D R' y+ y+ F R' F' y+ R2 F2 U2 B2 U2 F2,12,true
D' R2 L' B L' U L F B' L' F2 R F' L B ,x- z+ L y+ L y- B2 D' U2 B2 U2 F2,8,true
U R' D' U F' R2 D R2 D2 B' F U D U2 F2 ,x- z- F' D R' y+ R' L y- D' B2 F2 U L2 U' F2,12,true
L' D2 F' U2 L' B F' U F R B L' U2 D2 R' ,x+ x+ D' R' y+ y+ D R' y+ y+,4,true
B' L' F2 D' B F U' B D2 R2 F' U F' B2 F' ,x+ x+ y+ L D' L y+ F' D R' y- R' y- F2 U' R2 U F2,12,true
F2 L2 R2 L' R F' U R2 U D L2 D F' R2 U2 ,x- L D' L y- D' F R' F' y+ F2 U L2 U' F2,12,true
F2 L B F U R B2 F2 R' U F U2 L' D2 F2 ,x- y+ L y+ R' y+ y+ B2 F2 U L2 U' F2,8,true
B2 L U' F2 D' F2 R' D2 U2 R' B L2 F' R' B2 ,x+ x+ R' L y- F R' F' y+ D' R2 F2 U L2 U2 R2 U F2,14,true
F R' D2 U' D2 B' D2 R B' L' R F D2 F' B ,x- D' L F' D R' D' R2 F2 U L2 U B2 U2 F2,14,true
F2 L U2 R' B D2 F' U' F U2 D' U L' D2 R2 ,x+ y+ L y- R2 F2 U2 B2 U' L2 U2 R2 U F2,11,true
L F2 U2 F U B2 L' U2 F B D2 R' L' F2 B2 ,x+ x+ y+ F' D R' y- D' B2,5,true
D U' B L2 F2 R2 D R F' B D L B2 D' B ,x+ x+ L y+ R' y+ D' R' y+ y+ U2 B2 U R2 U F2,10,true
U L' D' U' D2 F2 B D' L2 U L F L' B D ,x+ y+ R' D' R' y- L2 y+ y+ F2 U' R2 U F2 y+ y+,9,true
D2 R L2 R2 L2 D2 L2 U2 L R2 B' L R' U2 L' ,x- L D' L D R2,5,true
B D2 U2 L2 B D2 R' D' B2 L' F L2 U2 R' F ,x+ R' L y+ R' y+ F2 U' R2 U F2 y+ y+,8,true
D B U2 R' U2 B U' D' R B2 F D U2 F D2 ,x+ x+ D' L y- R' y+ R2 y+ y+ F2 U' R2 U F2 y+ y+,9,true
D U' D F' U2 D2 U B U F R' B' R' L B' ,x- z- L y+ D' L y- R2,4,true
L F U2 F2 B' F2 U' D' U L U2 B' F' R U ,x- R' y+ y+ R' y+ F R' F' L y- F2 U' R2 U F2 y+ y+,11,true
L F' B' D2 F' R2 L' B' L F2 D L' R2 L B2 ,x- z- y+ y+ R' y+ y+ B2 R2 y+ F2 U' R2 U F2 y-,8,true
D F2 L' F2 L' U D' U B2 F' L D' U' R2 D2 ,x+ x+ y+ y+ D' F R' F' D2 R' y+ y+ F2 U L2 U2 R2 U F2,13,true
B L F R' U' R2 L U L2 D U F B F2 U ,L y- R' D' R' y+ D2 L2 F2 U2 B2 U' L2 U' F2,13,true
L' D U2 B' D2 F2 R' L' F D' U B' U' B R ,D' F R' F' y+ R' y- F2 U2 B2 U R2 U F2,12,true
L2 F2 R U' B L2 D' R' U2 D2 B' L' D L2 U' ,x- z- y+ L y+ F' D R' y+ L y+ F2,6,true
L2 D' L' R F B2 F2 U B' L' U' R2 L R U ,x- z- R' y+ y+ R' y+ y+ F2 y+ F2 U2 B2 U R2 U F2 y-,10,true
D L' U' R2 D2 L F B' U D2 F' U' L2 B' D' ,x+ y+ y+ D' F R' F' D' R' y+ y+ F2,7,true
U R2 L2 D R2 F R D2 R F' D U' D2 L R ,x- L y+ F' D R' y+ y+ D' R' y+,6,true
L2 F2 B2 F R2 D R2 L2 D U' F2 R' U2 F D' ,B2 D2 R2 D2 F2 y+ y+ F2 U' R2 U F2 y+ y+,10,true
U2 D' R F2 U' F L U' L2 D2 F L R F' R' ,x+ y+ F R' F' y+ L y+ y+ U2 B2 U' L2 U2 R2 U F2,12,true
D2 L R' F L2 U D2 F D L2 D2 L R D U' ,F' D R' D' L y+ D' L y- F2 U' R2 U2 L2 U B2 U2 F2,16,true
U L2 F2 R D' U' D' B2 R L' F B R B' L2 ,x+ x+ y+ y+ D2 F R' F' D' R' y+ y+,6,true
D L2 B' D' F2 L U L' F' B2 L U2 B2 F2 R ,x+ y+ F R' F' D' R' y- F2 U2 B2 U2 F2,10,true
D U2 D' L2 R' F2 D2 U D U' L' U' F' D' R2 ,x+ x+ y- F R' F' L y- F2 U' R2 U F2 y+ y+,9,true
L2 B U D2 R2 F L F L2 R2 D2 R' B F' L' ,x+ y+ y+ F R' F' L y- F2 U2 B2 U2 F2 y-,9,true
U F L2 U2 R U D2 U2 R' U B R2 D2 F2 U ,D' F2 D L2 F2 U L2 U' F2,9,true
L B2 L2 R F' L' F R' L U F L2 D L' U' ,x- z+ y+ R' y+ R' y+ R' y+ R2,4,true
U B F' U' D2 U' R2 D U2 L R' L' D' F2 U ,F R' F' y- F R' F' y+ B2 F2 U2 B2 U' L2 U2 R2 U F2,16,true
B R B2 L R2 B F U' F2 U F B2 D2 B' L' ,x+ x+ L y+ y+ L y+ D2 L y+ F2 U2 B2 U R2 U F2,11,true
F R' U B2 R' D U2 F D' R' L2 R' B' U2 B ,x+ L y+ y+ F' D R' y+ D' R' y+ F2 U2 B2 U R2 U F2,13,true
D' U B' F2 L' R2 L' B R D' F2 D' F' U L2 ,y+ y+ L y+ y+ B2 D' L2 F2 U2 B2 U' L2 U2 R2 U F2,13,true
B2 F' U D2 R2 D F2 L2 D' R L2 B' L D B' ,x+ D' F R' F' y+ D2 L D' L y+ F2 U' R2 U F2 y+ y+,13,true
L2 R D F2 R2 D2 U L F2 D' U2 R U L2 F ,x- z+ L y+ R' y- R2 F2 U' R2 U F2,8,true
F L' U B' F2 R2 U L' D2 L2 D' F2 R L U2 ,x+ y+ y+ F' D R' y+ R' L y+ R' F2 U L2 U' F2,11,true
B2 U' L2 R' D2 F2 R D' U B R U' L F B' ,x- z+ y+ y+ F' D R' y+ R' L y+,5,true
L' B' U D B R' D2 F2 B2 L2 D' B F' D L2 ,x+ y- D' F R' F' y+ R2 F2 U L2 U B2 U2 F2,12,true
F D' R2 B' D2 L2 B' F' B F B2 U' D' L U2 ,x- z- F' D R' y+ y+ F R' F' y+ R' L y+ F2 U2 B2 U2 F2,13,true
F' L R2 B L2 R B U2 B' R' L B2 F' B D2 ,L y+ R' y- D2 L2,4,true
L' D2 L2 F2 B' F' U B F2 B2 R2 B2 D2 B' D' ,x- y+ y+ F' D R' y+ y+ B2,4,true
U2 F2 D' R D' L F' B2 R2 F2 U2 R B2 R F' ,x- z- B2 D' U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,11,true
L B R' U2 D' R' L F D2 B F D2 F' U F2 ,x+ x+ F' D R' D' R' D' R2 D L2,9,true
L F B2 D' F U' R D2 R' D' L' B' L2 U2 L ,x- L y+ R' y+ L y+ y+ D2 B2 y+ F2 U2 B2 U2 F2 y-,10,true
F2 R2 D B' L' B2 D L' F' U2 D2 R2 F2 U2 R ,x+ x+ y+ y+ R' y+ D' R' y+ R2 y+ y+ F2 U' R2 U F2 y+ y+,9,true
B2 L2 B2 D' B L2 B2 R' F2 R L B L2 F2 L2 ,L y+ y+ F' D R' y+ y+,4,true
D2 R F L2 R' U' F' U2 R' F U B R' F' R' ,x- F' D R' y- R' y+ L2,5,true
D2 U' L U R2 U' F2 D' R' L' U L' B R2 U ,x+ x+ R' D' B2 F2 U2 B2 U R2 U F2,10,true
L2 R F L' U' L' U D B2 L' D F D2 L R ,x- z- D' R2 D U L2 U B2 U2 F2,9,true
B D2 B2 R U D R D2 B' U' B2 U R2 U' F' ,x+ x+ y+ y+ L y+ R' L y+ L2 F2 U L2 U2 R2 U F2,11,true
B F U' B' R2 B F' D B' L R' B L U' L2 ,x- z+ F R' F' y+ y+ F2 U' R2 U F2 y+ y+,8,true
B' R2 L R2 B U' R B' R2 F R2 D L' B R' ,x- z+ F' D R' F2 U L2 U B2 U2 F2,10,true
F' U L B' L R2 F B' L' D2 U2 D2 F2 U2 D2 ,y+ y+ L D' L y+ L y+ F2 U L2 U' F2,9,true
L' U D2 U B' U2 D' L2 F U B' R2 U F2 B2 ,x- y+ y+ R' y+ y+ B2 D' F2 y+ F2 U' R2 U' B2 U2 F2 y-,11,true
U B' L' U2 F' D2 U' B L' U2 F2 D2 R2 F R2 ,x- z- y+ y+ F R' F' L y+ L y+ U L2 U2 R2 U' B2 U2 F2,13,true
F2 U' D2 B' F B2 D' U' L' R' D' L2 U2 L2 B' ,x- z+ y+ L y+ y+ F' D R' y+ D' R2 F2 U' R2 U F2,11,true
B L2 B2 L B' U2 R' B' F2 U L2 D' R2 F' L ,x+ x+ y- D' R' L y+ F2 U L2 U2 R2 U' B2 U2 F2,12,true
U' B' D U2 F2 U2 L' R' D' R2 D' B' F' U' R' ,x- z+ y+ L y+ y+ D' L y+ U L2 U B2 U R2 U F2,11,true
D' B L2 B' R2 F U' D' B2 U F L2 R L D' ,D' R' y+ y+ R' y+ y+ D2 U' R2 U F2,8,true
D F R2 L' B2 R B2 R' F' R2 D2 R L' U' R ,x+ x+ y- L y+ R2 F2 U L2 U' F2,7,true
F L B' R2 U L2 B2 L2 F2 R' U2 F' D2 U F2 ,x- y+ L y+ R' L y+ y+ F2 U' R2 U' B2 U' L2 U' F2,12,true
B L U L D R2 L B2 L2 F2 L2 B L2 B2 F ,x- y+ L y+ R' y+ y+ D' F2 y+ y+ F2 U' R2 U F2 y+ y+,9,true
F U B D U' L' B U B2 R' L' R2 L F2 B2 ,y+ R' y+ F R' F' L y+ y+ U L2 U B2 U R2 U F2,13,true
U2 B' D' B D2 L2 F' U D2 F D B U' R U2 ,x+ x+ R' y+ L y+ y+ F' D R' y+ F2 U L2 U B2 U2 F2,12,true
L' R F' D2 R L2 F B F' D F U' D U B' ,x- z+ B2 U' R2 U2 L2 U B2 U2 F2,9,true
D2 R U2 B' F2 D B2 L' D B2 D B' D' L B' ,x+ x+ y+ y+ F R' F' y+ y+ B2 F2 y+ F2 U2 B2 U R2 U F2 y-,12,true
L' R2 U' B D L D' B' F' U2 R2 F B2 R2 L' ,x+ y- D' L y+ D' L2 y+ F2 U' R2 U F2 y-,9,true
F2 R2 L2 B' F R' B F2 U D L' F U' L2 B ,x+ x+ L y+ y+ L y+ y+ B2 U L2 U2 R2 U F2,9,true
D F2 B' U L B' F B2 L2 F R' F' R D R2 ,x+ L y+ y+ D' F R' F' y+ y+ D R2 F2 U L2 U' F2,12,true
D' R2 F' B' L R B2 L D U' D' U2 F2 D' U' ,x- z- F R' F' y+ y+ F R' F' y+ L y+ U2 B2 U2 F2,11,true
D B' D2 L' B2 L2 U B' U' L D' R U2 R2 D' ,x+ x+ y+ F R' F' D' L y+ D' L y+ y+,7,true
D2 F' D B2 D' R2 B R' F B L F R2 L F2 ,x- z- y+ y+ L y+ L y+ U L2 U2 R2 U F2,8,true
L D2 L2 D F2 B' U' R' F2 D U' R2 L2 B L' ,R' D' R' y+ D2 L y- F2 U L2 U2 R2 U F2,12,true
D B2 L D2 R' D U' R' U L2 R2 L B' L' F2 ,R' y+ F R' F' y- F2 L2 y+ F2 U' R2 U F2 y-,11,true
D2 L F R' L R' D2 B2 D2 R L' B' D2 F2 D2 ,x- y+ y+ R' L D' R' L y+ y+ F2 U L2 U B2 U2 F2,12,true
L B' L F2 L2 R2 F2 B2 L B' F L' D' L U ,x- y+ R' y+ y+ F R' F' y+ F2 U L2 U B2 U R2 U F2,13,true
D2 F' D' U2 L2 B F' U2 B' D L' F2 R2 F2 U' ,x- z+ F' D R' L y- F R' F' y+,7,true
B2 L2 F L2 B2 D2 B' R2 B' F' R D L2 U' D2 ,x- y- D' R' D L y- F2 U' R2 U F2 y+ y+,9,true
U2 F R' D L B2 R2 D' F B U B2 R B2 F' ,R' y+ y+ F' D R' y+ y+ R2 F2 U L2 U2 R2 U F2,12,true
F2 R D' U2 R U2 R' F L' U2 R2 F2 L2 D F ,F R' F' D' F R' F' D F2,9,true
D F' B' D2 L2 D R B2 L2 F2 D2 F B2 U F' ,x- z- L y+ L y+ D' L y+ y+ F2 U2 B2 U R2 U2 L2 U' F2,13,true
U B U F2 L2 R2 U D U2 D' B2 F2 B2 F2 D ,y+ L D' L y- B2 R2 F2 U L2 U B2 U R2 U F2,14,true
D2 F R' D F2 L' D' U F' R' L F D2 B' U ,L y+ L D' L D' L y- F2 U' R2 U F2,11,true
D2 B' R L' B L2 U2 B2 U2 L2 F2 R2 B' F2 L ,x+ y+ y+ L y+ y+ D F2,3,true
U' F L2 D F2 R' U F' D2 L F D2 F L' R2 ,x- z- F' D R' y+ y+ D' R' L y- F2 U' R2 U' B2 U2 F2 y-,13,true
U L F' D B' U L2 B2 D' F R F' D' L' F ,x+ y+ y+ L D2 L y- D2 L F2 U' R2 U F2 y-,10,true
F2 L2 R U' D' B' D2 F' D2 U2 F' B2 U F' R ,x- y- F R' F' D' L F R' F' y+ F2 U2 B2 U2 F2,13,true
L F2 L' F2 R' F' L F' L' F' U B2 L F' L' ,x+ y+ D' R' y- D' B2 y+ F2 U' R2 U F2 y-,9,true
D' L R L2 B D U2 F R' L U' D2 B' F L ,x- R' y- F' D R' y+,4,true
F' D B' D' B' D' L B R2 U L2 R F B' R' ,y+ R' L D' L y- D' R2 y+ F2 U' R2 U' B2 U2 F2 y-,13,true
L' R' D2 F' U' B2 U' F' L' B2 D2 R2 U2 L U2 ,x+ x+ y+ y+ F R' F' y+ R' D2 R' y+ F2 U2 B2 U2 F2,11,true
D R2 B2 L D2 B D2 R2 L' R' D2 B U2 R' U2 ,x+ y+ y+ L y+ L y+ U2 B2 U2 F2,6,true
F L2 R' L2 D L2 R' U' F D2 R2 F R F B' ,x+ R' y- L y+ D R2 F2 U' R2 U2 L2 U B2 U2 F2,13,true
U2 F2 D2 B' F R' U R2 F R' B' F B2 R F2 ,R' y+ L D2 L y-,4,true
B' F2 D2 B2 R2 F B2 R' U' F2 B' D B R D2 ,D' L U2 B2 U2 F2,6,true
L' F U D F B' L' F B2 F D2 B' R2 D2 B ,x- y+ R' D' R' y+ y+ F R' F' y+ F2 U L2 U' F2,11,true
D F D2 L2 D' R2 U' R U F' B' D R F2 R2 ,x- z- y+ F' D R' y+ y+ R' y+ R' F2 U2 B2 U' L2 U2 R2 U F2,14,true
L B2 R L2 R2 L D B' F' D2 F' L' F2 R D' ,x- z+ y+ y+ L y+ y+ B2 F2 L2 y+ F2 U2 B2 U R2 U F2 y-,11,true
L' U R D' L2 D R2 U' B2 R' U F L2 R B2 ,x- y+ y+ F R' F' L D' L y+ D' L y+ y+ F2 U2 B2 U2 F2 y-,13,true
B' F U D2 F2 D R' L2 B D2 R2 D' U' R F ,x- y+ y+ F R' F' y+ L y+ U L2 U B2 U2 F2,10,true
U2 D' F' R2 F B' F2 U2 F' U' R2 D R' D R2 ,x+ x+ F R' F' D' R' D2 F2,7,true
B' L U2 B2 L' D L F2 R2 D R' D2 B2 F' D ,x- z+ y+ R' y+ R' L y+ y+ F2,4,true
U2 L F' R' D' B2 F2 D2 U L' U' L2 B L R ,x+ F' D R' D2 R2 F2 U' R2 U' B2 U' L2 U' F2,14,true
U2 F U' R F R B2 R D L' U' B' U' L' U ,x- z- y+ F R' F' D' R' y+ F R' F' y+ F R' F' y+,11,true
F' B' D B U R2 U' F L D2 B' L2 F2 R2 U2 ,x- D2 B2,2,true
U R' B R2 U F L F D2 B2 R2 U' L D B' ,x+ F R' F' y+ L y+ y+ D' L y+,6,true
L2 B2 R' U' F B L R2 D' U L U' R' F U2 ,x- z- F' D R' L y+ L y+ D' L y+ y+ F2 U2 B2 U R2 U2 L2 U' F2,16,true
U F' D2 B2 R' U' L2 D F2 D' U' D2 B' F2 U' ,x- z+ y- L y+ F2 L2 y+ F2 U2 B2 U2 F2 y-,8,true
F2 L R D' U2 F R' F' D R' U F B2 L2 D ,y+ L y+ L D2 L y+ y+ F2 U' R2 U F2,9,true
B L2 F2 L2 B' L2 F' B2 F' B2 D R' D' R' L ,x+ x+ L y- R' y+ R2,3,true
D L D R U B L' D R D L2 D R2 D' L ,x+ y+ F R' F' L y+ L y+ y+ L2 F2 U L2 U2 R2 U F2,13,true
F D2 L U' D2 B' F L' R F2 L' U L F B ,x- F' D R' L y+ R' y+ y+ R' y+ F2 U2 B2 U R2 U F2,13,true
U' R L2 F' U2 D2 B R B2 R B' R' U2 R2 D ,D' F R' F' D2 R',6,true
D L2 R' B' R L R2 U' L U L' B F' L' U2 ,x- z+ R' L y+ D2 F R' F' F2 U2 B2 U2 F2 y-,11,true
B2 R' D B' L2 U R2 D F2 D R F2 R D L' ,x- z- D' B2 F2 U2 B2 U2 F2,7,true
L' U L R' B' F R2 F' D U R' B D R F2 ,x+ y+ R' D' L y- D2 F2 y+ F2 U' R2 U F2 y-,10,true
F2 L2 B2 D2 B' L' U L B U' R' U D' L U2 ,D' L U2 B2 U2 F2,6,true
D' F2 D2 F2 L2 B F B2 L2 D U' D2 L' B U' ,y+ R' D' L y+ F' D R' y- F2 U2 B2 U2 F2 y-,11,true
B' R2 L F L F D F2 B2 U2 R2 F2 B2 F2 U2 ,y+ y+ F' D R' y+ y+ D R2,5,true
D2 R U' D B' F' D B L2 F2 L F' B' U R ,x+ x+ F' D R' B2 F2 y+ F2 U2 B2 U R2 U F2 y-,12,true
B2 F' U D' R F2 B U2 D' F2 R2 F2 D2 U2 F2 ,x- R' y- L y+ F2 U L2 U' F2 y+ F2 U' R2 U F2 y-,12,true
U2 L2 F D2 R' B2 F B' D R D2 F' U2 L2 B' ,x- z+ L y+ F R' F' y+ L y+ y+ U L2 U' F2,9,true
B U B D2 R2 D B U D2 B' L R2 F L2 U ,y+ L D' L y+ F' D R' y+ y+ D' R2 y+ F2 U' R2 U F2 y-,13,true
F' L' F' L R D2 U' D U2 R U2 F R2 L U' ,x- L y+ R' L y+ L y+ y+,4,true
D2 U2 R2 B R L' D' R2 F2 U' D' L2 F2 R2 F ,x- z- D' L F' D R' D' R2 F2 U' R2 U F2,12,true
F2 R' U2 B U' R' U2 D U' D U L D L' R ,x+ x+ y+ y+ R' D' R' y- F2 U2 B2 U2 F2 y-,8,true
U L2 F2 R2 D U' F2 U L2 R F D' F U2 D ,x- L y+ R' y+ y+ F R' F' y+ y+ F2 U2 B2 U2 F2 y-,10,true
B' U2 L' R' B D' F2 B U B2 F L' D2 F2 R ,x+ y+ F' D R' L y+ F R' F' y+ y+ D B2 F2 U L2 U2 R2 U F2,16,true
D B2 U R2 L' F' D L' F2 R' F' R' L D' B2 ,x- z+ R' y- F R' F' y+,4,true
F L2 B L U' D2 B R2 F' R2 F2 D' B' F2 D ,x- y+ L y+ y+ D' L y+,3,true
L2 R' F' B2 L' U' D B' F' B' L' U' F2 D R ,x+ L y+ R' y- D B2 F2 U' R2 U2 L2 U B2 U2 F2,13,true
F' U' B' R2 B U' R' D' U' F2 L2 B F' U2 D2 ,y+ R' L y+ F2 U' R2 U F2 y+ y+,7,true
U' B2 U B' F' U' B' R D' L D' F L R B' ,x+ x+ L y+ F' D R' y+ R' y+ D' F R' F' y+ y+ F2 U2 B2 U R2 U F2 y-,16,true
U B' L2 F R2 U F D' B' R B' F2 U' L' D ,x- z- y+ y+ R' D' R' y- F2 U2 B2 U2 F2 y-,8,true
L B2 U' F' U2 L2 R2 L2 U D B2 U' B2 F2 U ,x- L y+ L y- B2 R2 y+ F2 U' R2 U F2 y-,9,true
